students,SR1,SR2,SR3,SR4,SR5,SR6,SR7,SR8,SR9,SR10,SR11,SR12,SR13,SR14,SR15,SR16,SR17,SR18,SR19,SR20,SR21,SR22,SR23,SR24,SR25,SR26,SR27,SR28,SR29,SR30,SR31,SR32,SR33,SR34,SR35,SR36,SR37,SR38,SR39,SR40,SR41,SR42,SR43,SR44,SR45,SR46,SR47,SR48,SR49,SR50,SR51,SR53,SR54,SR55,SR56,SR57,SR58,SR59,TR1,SR60,SR61,SR62,SR63,SR64,SR65,SR66,SR67,SR68,SR69,SR70,SR72,SR72,SR73,SR74,SR75,TSR1,TSR2,TSR3,TSR4,TSR5,TSR6,TSR7,TSR8,TSR9,TSR10,TSR11,TSR12,TSR13,TSR14,TSR15,TSR16,TSR17,TSR18,TSR19,TSR20,TSR21,TSR22,TSR23,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10
student1,2,3,3,3,4,4,3,5,4,4,3,3,2,2,4,5,4,2,3,4,4,4,2,1,5,4,4,3,5,5,3,2,4,4,1,4,4,4,4,4,1,4,5,4,2,5,5,1,2,3,4,3,5,5,3,1,1,3,5,3,5,5,5,3,5,4,3,1,3,1,3,1,2,2,3,4,4,5,5,4,3,4,4,1,4,2,4,1,4,5,2,3,3,3,5,2,3,1,2,3,2,3,2,2,4,2,1
student2,4,4,2,4,3,3,1,4,3,3,1,3,2,4,5,2,5,4,3,1,5,2,2,2,1,3,5,5,4,3,5,5,3,1,3,5,5,2,1,4,5,4,5,4,1,1,3,3,4,5,3,3,1,1,3,2,5,1,3,1,3,4,3,1,5,5,1,4,5,5,5,3,3,2,2,2,4,3,2,1,5,5,3,5,2,3,5,2,5,1,5,5,3,2,4,2,2,2,3,1,5,3,2,3,1,3,3
student3,4,2,3,5,3,1,1,5,3,1,5,1,5,2,2,4,2,3,1,1,5,5,2,5,5,4,2,3,4,3,5,1,3,3,3,2,4,3,1,2,2,1,5,5,3,4,3,1,3,1,2,1,2,5,5,1,3,5,5,2,2,5,4,2,3,4,3,5,3,3,5,1,4,1,2,2,5,3,3,5,3,3,3,3,2,2,4,1,1,4,1,3,1,5,4,2,5,4,3,1,5,1,4,3,1,3,1
student4,4,4,1,2,3,5,3,1,5,4,2,3,5,3,2,4,3,1,1,4,2,4,5,1,3,2,5,1,1,1,5,2,3,5,4,4,2,2,2,3,5,3,1,2,5,5,4,3,1,2,3,5,1,2,4,2,3,5,3,1,2,4,5,4,4,2,5,5,1,2,3,2,2,1,2,4,3,1,4,5,2,2,1,3,2,2,1,5,2,1,2,1,3,5,3,5,4,2,1,5,1,3,4,3,5,5,1
student5,3,5,3,5,1,4,2,1,4,3,4,3,5,1,5,3,2,5,4,5,5,2,2,5,1,1,5,2,2,1,5,1,3,2,2,3,4,3,4,4,4,4,2,1,5,5,4,3,1,2,2,1,1,3,3,5,3,2,1,4,2,2,2,4,4,3,3,4,3,1,4,2,4,3,1,5,1,5,2,4,3,1,2,4,3,1,3,1,5,1,2,1,4,5,1,1,2,4,1,2,4,4,1,2,1,2,5
student6,2,4,2,3,5,4,5,5,4,4,2,1,1,5,3,5,3,4,5,3,2,1,5,4,2,2,4,1,3,4,5,4,5,2,2,4,3,2,5,5,5,3,1,2,1,5,2,4,1,5,3,5,1,4,2,3,2,1,4,1,1,4,1,3,2,3,4,5,2,4,4,5,2,1,4,5,4,5,3,1,2,1,2,2,3,4,3,3,1,5,5,5,2,2,4,3,3,3,4,3,1,2,4,5,4,2,4
student7,5,4,2,1,2,2,1,2,3,5,3,3,3,4,1,2,4,3,1,2,3,3,5,2,4,1,4,1,3,4,4,4,4,3,3,4,3,2,1,5,1,5,3,1,5,5,2,1,1,1,3,4,5,1,5,5,5,3,3,4,2,1,2,1,1,4,3,1,5,3,3,5,4,1,3,4,3,3,5,3,1,5,2,2,5,3,2,1,2,1,1,4,1,5,4,1,3,1,3,2,2,3,2,3,3,2,4
student8,4,1,3,5,2,5,5,2,3,1,4,3,3,5,3,3,4,5,4,4,4,5,3,3,5,4,1,1,1,3,2,3,2,4,4,4,2,3,3,3,3,2,1,3,5,4,1,3,1,2,5,5,5,1,4,2,4,5,3,5,2,1,1,5,5,1,5,1,2,1,2,3,4,3,4,5,2,1,2,2,1,2,3,5,1,2,3,3,4,4,1,3,5,2,3,5,1,2,2,4,4,3,2,5,4,5,5
student9,1,5,1,5,4,3,2,3,2,1,1,1,5,3,1,2,3,4,5,2,1,2,4,5,2,4,4,3,2,5,2,1,4,4,1,5,5,3,2,1,4,3,5,1,4,5,2,3,2,5,1,4,2,3,5,5,3,4,2,1,4,1,3,2,1,4,5,5,5,4,5,4,3,3,3,1,2,3,2,5,3,4,5,2,4,1,1,2,1,4,3,3,5,3,2,3,2,2,3,5,1,1,4,2,2,2,3
student10,4,1,2,3,1,3,3,4,1,5,5,2,4,5,1,5,4,4,1,5,3,2,1,5,3,2,4,2,4,2,2,2,5,1,4,4,1,4,5,1,5,4,5,5,3,4,5,1,3,1,4,4,4,1,3,5,5,1,4,2,3,1,4,1,5,1,3,5,4,5,5,5,5,1,1,3,3,1,2,5,3,4,1,1,3,5,3,1,4,4,2,1,2,5,3,2,2,3,5,3,5,4,3,2,1,2,5
student11,1,3,4,4,4,5,3,2,2,5,3,1,3,3,2,5,2,1,4,5,2,4,4,3,2,1,1,4,4,4,2,1,2,4,3,4,5,2,3,4,2,4,1,4,2,4,1,4,2,3,5,2,4,5,2,1,5,5,2,5,3,1,5,5,1,3,5,3,2,4,5,2,4,1,4,4,5,2,1,2,3,4,1,3,5,1,2,1,4,2,5,5,2,2,5,1,4,2,4,2,2,5,2,2,5,2,2
student12,5,2,4,5,1,4,2,5,4,4,5,4,1,5,5,1,3,5,5,1,5,3,1,1,4,3,3,4,4,2,5,2,1,5,3,4,5,1,5,5,4,2,5,4,1,3,1,5,5,3,4,2,4,2,2,2,5,3,2,1,5,1,1,2,1,5,1,3,4,3,4,5,3,2,4,5,1,1,3,4,5,1,3,1,2,3,3,4,5,1,3,5,1,3,1,2,1,1,4,2,2,2,4,2,4,2,3
student13,2,2,4,1,2,4,3,5,2,2,5,1,3,4,2,3,1,5,4,2,4,4,5,2,2,5,2,4,5,3,1,2,4,1,4,4,2,3,3,1,5,2,5,5,3,4,2,1,2,2,4,3,4,5,5,5,2,5,2,5,1,4,4,4,4,1,5,4,4,4,5,2,3,3,4,1,2,1,1,5,3,2,4,5,4,3,2,1,2,5,3,5,2,5,5,4,2,3,1,3,4,3,4,5,3,4,1
student14,4,1,5,5,2,2,2,5,2,3,4,1,3,3,5,5,5,2,3,4,5,2,1,5,5,2,3,2,3,4,2,3,5,2,4,4,3,4,3,1,5,2,2,4,4,5,1,5,5,1,5,4,1,1,4,1,1,1,3,1,5,2,2,2,4,1,1,2,1,4,3,4,2,3,3,4,4,1,5,3,1,1,4,5,3,5,1,2,1,3,2,2,2,2,1,2,1,4,3,2,3,2,5,4,2,5,1
student15,5,5,5,2,1,3,5,2,1,3,2,4,4,1,1,5,4,2,5,1,2,3,5,5,3,5,4,4,3,1,3,5,4,2,1,4,4,3,4,4,3,1,3,2,1,5,5,1,4,3,4,1,3,4,4,3,1,4,2,1,3,2,3,5,3,4,1,2,5,2,3,4,3,5,3,3,5,5,4,1,2,2,5,3,4,1,2,4,3,3,5,4,4,3,4,4,1,4,2,1,1,3,1,1,3,5,2
student16,4,2,5,3,1,1,3,2,1,5,5,3,5,5,1,1,5,5,2,3,5,1,5,5,5,4,3,5,3,4,4,1,1,4,5,1,1,1,3,2,3,5,3,1,5,2,3,5,1,2,4,4,5,4,5,1,1,2,4,2,1,1,2,1,4,2,4,4,2,4,5,2,5,5,1,4,2,3,3,1,3,4,3,5,2,5,5,3,3,5,2,1,5,3,4,3,3,3,2,5,5,5,4,5,3,4,3
student17,1,1,1,2,2,2,2,2,2,3,1,1,4,5,1,4,3,5,4,2,2,2,2,3,1,4,4,1,5,5,3,4,4,4,3,2,2,4,1,2,4,5,1,5,1,4,3,5,2,1,1,1,2,2,3,3,1,3,2,3,4,2,4,3,5,3,2,5,2,1,3,4,4,1,5,5,4,3,5,5,3,2,3,3,5,3,2,1,4,5,3,5,2,5,1,2,4,1,5,3,1,2,1,5,5,1,5
student18,1,3,2,4,4,5,5,1,3,5,1,3,1,1,1,4,3,2,5,1,3,2,2,5,1,2,4,1,3,5,2,4,2,3,3,3,2,2,1,3,1,1,1,3,1,3,2,4,2,3,2,1,3,1,5,5,4,5,3,1,4,3,5,2,3,4,5,2,5,4,1,2,2,1,2,5,3,1,1,2,4,3,2,2,3,1,1,1,4,1,4,2,4,3,4,4,3,1,3,4,2,1,5,4,2,4,4
student19,2,2,2,1,3,5,5,2,5,5,4,3,3,5,2,2,5,2,4,2,3,1,1,2,5,5,1,5,1,4,3,3,3,3,2,3,5,4,2,4,1,2,4,3,3,1,2,2,5,1,4,3,5,5,5,1,4,1,1,3,5,3,4,2,1,1,4,4,5,4,4,4,5,5,4,1,1,5,2,2,4,1,3,4,5,5,1,4,1,2,4,1,1,1,2,4,2,4,5,2,1,2,1,1,3,2,5
student20,1,3,4,5,1,4,2,3,4,2,1,3,5,2,4,2,3,1,2,4,5,3,3,2,5,5,1,3,2,4,1,3,4,5,4,4,2,5,1,4,3,4,2,1,3,2,4,2,3,1,3,4,3,3,5,5,2,2,2,2,3,2,5,1,1,3,1,2,5,4,2,5,5,2,5,4,2,5,1,4,2,5,4,2,3,5,5,5,1,3,4,2,1,4,3,5,3,1,5,5,5,1,3,4,3,5,1
