,student1,student2,student3,student4,student5,student6,student7,student8,student9,student10,student11,student12,student13,student14,student15,student16,student17,student18,student19,student20
student1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
student3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
student4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
student5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
student6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1
student7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
student9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
student10,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
student11,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
student12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
student13,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
student15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
student17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
student18,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0
student19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
student20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
