point_item_no,selecet,selected
TR2,teacher,student7
TR2,teacher,student1
TR3,teacher,student20
TR3,teacher,student5
TR4,teacher,student7
TR4,teacher,student9
TR4,teacher,student1
TR4,teacher,student13
TR4,teacher,student18
TR4,teacher,student19
TR4,teacher,student11
TR4,teacher,student10
TR4,teacher,student6
TR4,teacher,student16
TR4,teacher,student2
TR5,teacher,student17
TR5,teacher,student7
TR5,teacher,student3
TR5,teacher,student20
TR5,teacher,student8
TR5,teacher,student14
TR5,teacher,student9
TR5,teacher,student6
TR5,teacher,student16
TR6,teacher,student18
TR6,teacher,student10
TR6,teacher,student16
TR7,teacher,student6
TR7,teacher,student2
TR7,teacher,student10
TR7,teacher,student3
TR8,teacher,student9
TR8,teacher,student6
TR8,teacher,student5
TR8,teacher,student12
TR8,teacher,student16
TR9,teacher,student13
TR9,teacher,student19
TR9,teacher,student3
TR10,teacher,student20
TR10,teacher,student19
TR10,teacher,student5
TR10,teacher,student17
TR10,teacher,student3
