"PSY_ITEM_ID","PSY_ITEM_VER","SUB_PSY_ITEM_ID","FORMULA_CODE","FORMULA_CODE_NM","FORMULA_DESC","EXCEL_FORMULA"
PEER_RELATIONSHIP,V1.0,"20202031",A01_RAW_RAW,인기추구,,"ROUND(B14/3,1)"
PEER_RELATIONSHIP,V1.0,"20202031",B01_RAW_RAW,인기상실불안,,"ROUND(C14/3,1)"
PEER_RELATIONSHIP,V1.0,"20202031",C01_RAW_RAW,인지적 공감,,"ROUND(D14/7,1)"
PEER_RELATIONSHIP,V1.0,"20202031",D01_RAW_RAW,정서적 공감,,"ROUND(E14/7,1)"
PEER_RELATIONSHIP,V1.0,"20202031",E01_RAW_RAW,내재화(우울),,"ROUND(F14/10,1)"
PEER_RELATIONSHIP,V1.0,"20202031",F01_RAW_RAW,또래공동체 의식,,"ROUND(G14/4,1)"
PEER_RELATIONSHIP,V1.0,"20202031",G01_RAW_RAW,행동적 수업참여,,"ROUND(H14/5,1)"
PEER_RELATIONSHIP,V1.0,"20202031",H01_RAW_RAW,정서적 수업참여,,"ROUND(I14/5,1)"
PEER_RELATIONSHIP,V1.0,"20202031",I01_RAW_RAW,협동적 태도,,"ROUND(J14/7,1)"
PEER_RELATIONSHIP,V1.0,"20202031",J01_RAW_RAW,경쟁적 태도,,"ROUND(K14/7,1)"
PEER_RELATIONSHIP,V1.0,"20202031",K01_RAW_RAW,애정,,"ROUND(L14/9,1)"
PEER_RELATIONSHIP,V1.0,"20202031",L01_RAW_RAW,거부,,"ROUND(M14/7,1)"
PEER_RELATIONSHIP,V2.0,"02401199",A01_RAW_RAW,학생의 평등한 지위관리 ,,"ROUND(B14/6,1)"
PEER_RELATIONSHIP,V2.0,"02401199",B01_RAW_RAW,소외 학생관리,,"ROUND(C14/4,1)"
PEER_RELATIONSHIP,V2.0,"02401199",C01_RAW_RAW,문제행동 관리,,"ROUND(D14/3,1)"
PEER_RELATIONSHIP,V2.0,"02401199",D01_RAW_RAW,공격성 관리,,"ROUND(E14/5,1)"
PEER_RELATIONSHIP,V2.0,"02401199",E01_RAW_RAW,긍정적 학습 분위기 조성,,"ROUND(F14/5,1)"
