"PSY_ITEM_ID","PSY_ITEM_VER","SUB_PSY_ITEM_ID","LOW_SCALE_CODE","SCALE_MANAGE_NO","QUESTION_NO","AVERAGE","STANDARD_DEVIATION","SUPP_YN","NO_SCALE_YN"
PEER_RELATIONSHIP,V1.0,"20202031",A01,1,1,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",A01,2,2,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",A01,3,3,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",B01,4,4,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",B01,5,5,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",B01,6,6,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,7,7,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,8,8,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,9,9,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,10,10,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,11,11,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,12,12,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",C01,13,13,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,14,14,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,15,15,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,16,16,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,17,17,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,18,18,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,19,19,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",D01,20,20,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,21,21,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,22,22,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,23,23,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,24,24,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,25,25,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,26,26,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,27,27,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,28,28,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,29,29,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",E01,30,30,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",F01,31,31,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",F01,32,32,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",F01,33,33,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",F01,34,34,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",G01,35,35,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",G01,36,36,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",G01,37,37,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",G01,38,38,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",G01,39,39,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",H01,40,40,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",H01,41,41,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",H01,42,42,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",H01,43,43,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",H01,44,44,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,45,45,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,46,46,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,47,47,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,48,48,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,49,49,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,50,50,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",I01,51,51,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,52,52,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,53,53,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,54,54,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,55,55,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,56,56,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,57,57,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,58,58,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",J01,59,59,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,60,60,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,61,61,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,62,62,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,63,63,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,64,64,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,65,65,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,66,66,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,67,67,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",K01,68,68,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,69,69,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,70,70,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,71,71,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,72,72,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,73,73,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,74,74,,,,N
PEER_RELATIONSHIP,V1.0,"20202031",L01,75,75,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",A01,1,1,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",A01,2,2,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",A01,3,3,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",A01,4,4,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",A01,5,5,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",A01,6,6,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",B01,7,7,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",B01,8,8,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",B01,9,9,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",B01,10,10,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",C01,11,11,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",C01,12,12,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",C01,13,13,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",D01,14,14,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",D01,15,15,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",D01,16,16,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",D01,17,17,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",D01,18,18,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",E01,19,19,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",E01,20,20,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",E01,21,21,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",E01,22,22,,,,N
PEER_RELATIONSHIP,V2.0,"02401199",E01,23,23,,,,N
