"PSY_ITEM_ID","PSY_ITEM_VER","SUB_PSY_ITEM_ID","QUESTION_NO","REACTION_TITLE","IMG_FILE_PATH","IMG_FILE_NM","MIN_SCORE","MAX_SCORE","NO_SCALE_YN","MEDIA_FILE_PATH","MEDIA_FILE_NM","TIME_LIMIT"
PEER_RELATIONSHIP,V1.0,"20202031",1,나는 인기있는 아이와 친구가 되고 싶다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",2,나는 인기있는 친구들 사이에 끼고 싶다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",3,나는 인기있는 사람이 되고 싶다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",4,나는 인기없는 아이와는 친구가 되고 싶지 않다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",5,나는 인기없는 친구들 사이에는 끼고 싶지 않다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",6,나는 인기없는 사람이 되고 싶지 않다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",7,나는 학교에서 힘들어하는 친구를 보면 걱정되고 마음이 아프다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",8,가끔은 다른 친구가 힘들어해도 나는 그렇게 걱정되거나 미안함을 느끼지 않는다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",9,자기가 필요할 때만 찾는 아이와 친구가 되고 싶지 않다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",10,다른 사람이 힘든 일을 겪어도 나와는 크게 상관이 없다고 생각한다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",11,다른 사람이 억울한 일을 당해도 내 일이 아니면 그냥 모른 척해도 된다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",12,나는 종종 어떤 장면이나 이야기를 듣고 감동받는다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",13,나는 스스로를 친절하고 따듯한 사람이라고 말할 수 있다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",14,내 생각을 정하기 전에 나와 생각이 다른 친구의 의견을 들어보려고 한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",15,나는 다른 친구가 어떻게 느끼고 생각할지 알기 어렵다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",16,"친구를 욕하기 전에, 그 친구가 어떻게 느낄지 생각해본다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",17,나는 친구들을 더 잘 알기 위해 친구들이 나를 어떻게 생각할지 상상해본다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",18,"내가 맞다고 생각되면, 다른 사람의 말을 듣지 않는다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",19,"모든 질문은 하나 이상의 답이 있다고 생각하고, 여러 가지 생각을 해본다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",20,화가 났을 때 바로 화내지 않으려 노력한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",21,평소에는 잘 하던 일들이 갑자기 귀찮게 느껴졌다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",22,무슨 일을 하든 집중하기가 힘들었다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",23,우울했다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",24,하는 일마다 힘들게 느껴졌다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",25,앞으로 좋은 일이 많이 생길 것 같다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",26,두려움을 느꼈다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",27,"잠을 설쳤다, 잠을 잘 이루지 못했다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",28,행복했다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",29,세상에 혼자 있는 듯한 외로움을 느꼈다. ,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",30,도무지 무엇을 시작할 힘이 나지 않았다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",31,우리반 친구들은 서로 잘 도와준다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",32,우리 선생님과 반 친구들은 서로를 존중하고 배려한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",33,우리 반 친구들은 서로 잘 챙겨준다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",34,우리 반 친구들은 서로에게 잘 해준다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",35,나는 학교에서 잘하려고 노력한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",36,나는 수업 시간에 최대한 열심히 한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",37,나는 수업에서 하는 토론에 참여한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",38,나는 수업에 집중한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",39,나는 수업을 주의 깊게 듣는다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",40,나는 수업 시간에 기분이 좋다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",41,나는 수업에서 무언가를 할 때 재미있고 신난다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",42,수업은 재미있다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",43,나는 수업에서 새로운 것을 배우는 것을 즐긴다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",44,나는 수업시간에 손을 들고 대답하거나 활동을 열심히 한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",45,나는 다른 학생의 공부를 도와주는게 좋다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",46,나는 내 생각이나 준비물을 친구들과 나누는 걸 좋아한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",47,나는 친구들과 함께 무언가를 해낼 때 즐겁다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",48,나는 친구들에게서 배울 게 많다고 생각한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",49,모둠 학습에서 내 생각과 준비물을 나누려고 노력한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",50,친구들끼리 서로 알려주고 배우면서 같이 잘할 수 있다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",51,공부할 때 친구들끼리 서로 도와주는 게 좋다고 생각한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",52,나는 친구들보다 더 잘하고 싶을 때가 있다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",53,나는 내가 다른 학생보다 더 좋은 점수를 받기 위해 공부한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",54,나는 우리 반에서 최고의 학생이 되고 싶다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",55,나는 다른 친구들보다 못하는 걸 싫어한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",56,나는 누가 최고인지 알아보려고 친구들과 겨뤄보는 걸 좋아한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",57,나는 친구들과 누가 더 잘하는지 겨룰 때 즐겁다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",58,나는 누가 최고인지 알아보려고 도전하는 걸 재미있어 한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",59,친구들과 겨루는 건 공부를 열심히 하게 만드는 좋은 방법이다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",60,부모님은 내가 하는 것들을 소중하게 생각해준다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",61,부모님은 내가 착하게 행동하면 칭찬해준다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",62,"부모님은 내가 겁을 내거나 당황할 때, 도와주려고 하신다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",63,부모님은 내가 칭찬받을 일을 하면 칭찬해주신다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",64,부모님은 내가 소중하고 꼭 필요한 사람이라고 느끼게 해주신다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",65,"부모님은 내 생각을 존중해 주시고, 내 생각을 잘 표현할 수 있게 도와주신다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",66,"부모님은 내 일상 이야기를 함께 나누고, 내 얘기도 잘 들어주신다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",67,"내가 뭔가를 잘했을 때, 부모님은 내가 스스로 뿌듯하게 느끼게 해주신다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",68,"부모님은 내가 친구들을 집에 데리고 오는 걸 좋아하고, 친구들에게도 잘해주신다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",69,부모님은 나에게 짜증을 낸다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",70,부모님은 나를 거칠게 대한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",71,부모님은 내가 잘못하면 바로 혼내신다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",72,부모님은 내가 신경 쓰이게 만든다고 말씀하실 때가 있다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",73,부모님은 나의 기분을 상하게 한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",74,"내가 잘못했을 때, 부모님이 소리를 지르거나 무섭게 대하실 때가 있다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V1.0,"20202031",75,부모님은 화가 났을 때 나를 심하게 혼낸다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",1,"나는 인기있는 학생의 영향력이 과하게 나타나지 않도록 학급 환경을 조성한다. (예: 다양한 강점을 가진 학생들을 돋보이게 칭찬하거나, 그런 강점을 살릴 수 있는 활동 시간 운영 등)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",2,"나는 인기가 없는 학생도 친구들로부터 인정을 받을 수 있는 기회를 만들어 준다. (예: 조용한 학생에게 리더 역할을 맡기거나, 친구들 앞에서 그 학생의 장점을 직접 소개하고 칭찬하는 방식 등)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",3,나는 인기가 없는 학생들에게 친구들로부터 인기를 얻고 인정받을 수 있는 사회적 기술과 전략을 알려주려고 노력한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",4,나는 인기가 없는 학생들을 위해 학급에서 친구들과 함께 사이좋게 지내는 것의 중요성을 강조한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",5,"나는 인기가 없는 학생을 위해, 인기있는 학생과 짝궁을 맺어주거나, 다른 친구들과 함께 공부할 수 있는 기회를 제공한다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",6,"나는 학급에서 또래들 간의 인기가 균형을 이루도록 노력한다. (예: 다양한 학생에게 리더 역할 부여하기, 인기학생들도 다른 학생들의 안내와 지시에 따르는 기회 주기, 자리배치와 모둠과제를 활용하여 소수의 학생이 학급 분위기를 주도하지 않도록 유도하기)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",7,나는 학급에서 소외받고 친구가 없는 학생들이 친구를 사귈 수 있는 기회를 제공하려고 노력한다. (예: 해당 학생이 좋아하는 자리나 모둠을 선택하도록 함),"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",8,"나는 학급에서 소외받고 친구가 없는 학생들이 선호하는 또래와 친구가 될 수 있도록 도와준다. (예: 소외 받은 학생이 선호하는 특정 학생 혹은 그들과 짝이 되는 것에 거부감을 가지지 않는 학생과 짝을 지어주거나, 모둠이 되도록 함.)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",9,"나는 학급에서 다양한 친구를 사귀는 것의 중요성을 강조하여, 소외받고 친구가 없는 학생을 지원하려고 노력한다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",10,"나는 소외된 학생들이 친구를 사귈 수 있도록, 필요한 사회적 기술과 전략을 개발하고 연습할 수 있도록 지도한다.","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",11,나는 문제를 일으키는 또래관계나 또래집단이 다른 친구들과 어울릴 수 있도록 학급의 환경을 조성한다. (예: 자리 배치나 모둠학습을 통해 긍정적인 또래관계 형성 혹은 문제를 일으키는 또래관계 분리),"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",12,"나는 특정한 또래집단에서의 부정적인 또래 상호작용을 최소화 하고, 긍정적인 또래관계를 형성할 수 있도록 돕는다. (예: 친사회적 행동을 강화하거나, 문제행동을 줄일 수 있는 방법을 안내함.)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",13,나는 문제를 일으키는 친구들과 어울리는 학생이 학급에서 다른 친구들과 우정을 형성할 수 있도록 돕는다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",14,"나는 학생들의 폭력 행동 또는 또래를 괴롭히는 행동을 최소화 할 수 있도록 학급 환경을 조성한다. (예: 수업시간에 학생들을 과제에 집중시키기, 또래를 괴롭히는 학생들을 서로 떨어뜨려 놓기, 또래를 괴롭히는 학생들을 교사 가까이 두고 지켜보기)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",15,나는 학생들이 폭력 행동 또는 또래를 괴롭히는 행동을 할 경우 꼭 따로 불러 잘못된 행동에 대해 설명하고 주의를 준다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",16,"나는 또래로부터 괴롭힘을 당하는 학생들이 계속 괴롭힘을 당하지 않도록 노력한다. (예: 괴롭히는 친구와 짝이 되지 않도록 하기, 어른의 감독이 없는 상황에 혼자 있지 않도록 하기)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",17,나는 학생이 또래로부터 괴롭힘을 당하는 것을 발견하면 바로 개입하여 피해를 줄일 수 있도록 노력한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",18,나는 또래로부터 괴롭힘을 당하는 학생에게 괴롭힘에 효과적으로 대처하고 괴롭힘을 피할 수 있는 방법을 알려주려고 노력한다.,"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",19,나는 폭력 행동 또는 또래를 괴롭히는 행동을 하는 학생들에게 바람직한 행동을 하는 학생과 어울릴 수 있는 기회를 주어 이들로부터 좋은 영향을 받을 수 있도록 노력한다. (예: 또래를 잘 도와주는 학생과 짝이 되어 앉게 하기),"",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",20,"나는 폭력 행동 또는 또래를 괴롭히는 행동을 하는 학생들에게 학급의 임무를 맡겨 다른 학생들과 잘 어울릴 수 있는 기회를 주려고 노력한다. (예: 특정 임무를 부여하기, 또래에게 좋은 인상을 줄 수 있는 기회 만들어주기)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",21,"나는 폭력 행동 또는 또래를 괴롭히는 행동을 하는 학생들이 바람직한 행동을 배울 수 있도록 돕는다. (예: 친구들과 잘 어울릴 수 있는 방법을 가르쳐주기, 또래에게 친절한 행동을 할 때마다 칭찬하기)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",22,"나는 또래 괴롭힘을 당하는 학생들에게 또래들이 긍정적으로 평가할 만한 학급의 임무를 만들고, 수행하도록 하여 다른 학생들과 잘 어울릴 수 있는 기회를 주려고 노력한다. (예: 특정 임무를 부여하기, 또래에게 좋은 인상을 줄 수 있는 기회 만들어주기)","",,1,5,N,"",,
PEER_RELATIONSHIP,V2.0,"02401199",23,나는 또래로부터 괴롭힘을 당하는 학생들이 다른 또래들과 어울릴 수 있는 기회를 만들어주려고 노력한다. (예: 또래를 도와주는 학생과 짝이 되어 앉게 하기),"",,1,5,N,"",,
