"PSY_ITEM_ID","PSY_ITEM_VER","SUB_PSY_ITEM_ID","SCALE_CODE","SCALE_CODE_NM","SCALE_LEVEL","SCALE_DESC"
PEER_RELATIONSHIP,V1.0,"20202031",A01,인기추구,1,
PEER_RELATIONSHIP,V1.0,"20202031",B01,인기상실불안,1,
PEER_RELATIONSHIP,V1.0,"20202031",C01,인지적 공감,1,
PEER_RELATIONSHIP,V1.0,"20202031",D01,정서적 공감,1,
PEER_RELATIONSHIP,V1.0,"20202031",E01,내재화(우울),1,
PEER_RELATIONSHIP,V1.0,"20202031",F01,또래공동체 의식,1,
PEER_RELATIONSHIP,V1.0,"20202031",G01,행동적 수업참여,1,
PEER_RELATIONSHIP,V1.0,"20202031",H01,정서적 수업참여,1,
PEER_RELATIONSHIP,V1.0,"20202031",I01,협동적 태도,1,
PEER_RELATIONSHIP,V1.0,"20202031",J01,경쟁적 태도,1,
PEER_RELATIONSHIP,V1.0,"20202031",K01,애정,1,
PEER_RELATIONSHIP,V1.0,"20202031",L01,거부,1,
PEER_RELATIONSHIP,V2.0,"02401199",A01,학생의 평등한 지위관리 ,1,
PEER_RELATIONSHIP,V2.0,"02401199",B01,소외 학생관리,1,
PEER_RELATIONSHIP,V2.0,"02401199",C01,문제행동 관리,1,
PEER_RELATIONSHIP,V2.0,"02401199",D01,공격성 관리,1,
PEER_RELATIONSHIP,V2.0,"02401199",E01,긍정적 학습 분위기 조성,1,
