"PSY_ESTIMATE_NO","PSY_ESTIMATE_DETAIL_NO","ESTIMATE_YMD","MEMBER_NO","PSY_ITEM_ID","PSY_ORD_TYPE_CD","YYYY","GRADE","ORD_CNT","PRICE","PAYMENT_AMT","REG_DATE"
E25082016264440425c8,1,"20250820",M10000041,PEER_RELATIONSHIP,"1001","2025",1,10,10,100,"2025-08-20 16:26:43"
E25082016264440425c8,2,"20250820",M10000041,PEER_RELATIONSHIP,"1002","2026",2,1,10,10,"2025-08-20 16:26:43"
E25082016264440425c8,3,"20250820",M10000041,PEER_RELATIONSHIP,"1003","2025",6,20,10,200,"2025-08-20 16:26:43"
E250820174722bfee50e,1,"20250820",M10000041,PEER_RELATIONSHIP,"1001","2025",1,10,1,10,"2025-08-20 17:47:22"
E250820174722bfee50e,2,"20250820",M10000041,PEER_RELATIONSHIP,"1002","2026",2,22,1,22,"2025-08-20 17:47:22"
E250820174722bfee50e,3,"20250820",M10000041,PEER_RELATIONSHIP,"1003","2025",6,1,1,1,"2025-08-20 17:47:22"
E2508210909474e741ad,1,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2025",4,1,1,1,"2025-08-21 09:09:46"
E2508210909474e741ad,2,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2025",5,10,1,10,"2025-08-21 09:09:46"
E2508210909474e741ad,3,"20250821",M10000041,PEER_RELATIONSHIP,"1002","2025",2,1,1,1,"2025-08-21 09:09:46"
E25082109330520678d1,1,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",1,1,1,1,"2025-08-21 09:33:03"
E25082109330520678d1,2,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",2,1,1,1,"2025-08-21 09:33:03"
E25082109330520678d1,3,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",3,1,1,1,"2025-08-21 09:33:03"
E25082109330520678d1,4,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",4,1,1,1,"2025-08-21 09:33:03"
E25082109330520678d1,5,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",5,1,1,1,"2025-08-21 09:33:03"
E25082109330520678d1,6,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",6,1,1,1,"2025-08-21 09:33:03"
E2508210942040974095,1,"20250821",M10000041,PEER_RELATIONSHIP,"1002","2025",3,1,1,1,"2025-08-21 09:42:03"
E2508210942040974095,2,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2025",5,1,1,1,"2025-08-21 09:42:03"
E2508210942040974095,3,"20250821",M10000041,PEER_RELATIONSHIP,"1003","2025",1,10,1,10,"2025-08-21 09:42:03"
E2508210942040974095,4,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2026",3,12,1,12,"2025-08-21 09:42:03"
E2508210942040974095,5,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2026",4,5,1,5,"2025-08-21 09:42:03"
E2508210942040974095,6,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2026",5,5,1,5,"2025-08-21 09:42:03"
E2508210946517403652,1,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2026",1,1,1,1,"2025-08-21 09:46:50"
E2508210946517403652,2,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2026",2,1,1,1,"2025-08-21 09:46:50"
E2508210946517403652,3,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2026",3,1,1,1,"2025-08-21 09:46:50"
E2508210946517403652,4,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2026",4,1,1,1,"2025-08-21 09:46:50"
E2508210946517403652,5,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2026",5,1,1,1,"2025-08-21 09:46:50"
E2508210946517403652,6,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2026",6,1,1,1,"2025-08-21 09:46:50"
E25082113474091475cb,1,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2025",1,10,1,10,"2025-08-21 13:47:42"
E250821142852c5fa85c,1,"20250821",M10000041,PEER_RELATIONSHIP,"1001","2025",1,1,1,1,"2025-08-21 14:28:52"
E250821142852c5fa85c,2,"20250821",M10000041,PEER_RELATIONSHIP,"1002","2025",1,1,1,1,"2025-08-21 14:28:52"
E250821142852c5fa85c,3,"20250821",M10000041,PEER_RELATIONSHIP,"1003","2026",3,1,1,1,"2025-08-21 14:28:52"
E2508211546098aa84db,1,"20250821",M10000001,PEER_RELATIONSHIP,"1002","2025",3,1,1,1,"2025-08-21 15:46:09"
E2508211546098aa84db,2,"20250821",M10000001,PEER_RELATIONSHIP,"1001","2025",5,1,1,1,"2025-08-21 15:46:09"
E25082116081194e2823,1,"20250821",M10000117,PEER_RELATIONSHIP,"1002","2026",2,10,1,10,"2025-08-21 16:08:10"
E25082116081194e2823,2,"20250821",M10000117,PEER_RELATIONSHIP,"1003","2026",1,10,1,10,"2025-08-21 16:08:10"
E250822133013c39af81,1,"20250822",M10000117,PEER_RELATIONSHIP,"1001","2025",1,1,1,1,"2025-08-22 13:30:12"
E250822133013c39af81,2,"20250822",M10000117,PEER_RELATIONSHIP,"1001","2025",4,10,1,10,"2025-08-22 13:30:12"
E2508221343548d85f88,1,"20250822",M10000117,PEER_RELATIONSHIP,"1001","2025",3,1,0,0,"2025-08-22 13:43:53"
E2508221548308111985,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,1,1,"2025-08-22 15:48:31"
E250822154911265646e,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,1,1,"2025-08-22 15:49:12"
E2508221549288642972,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,1,1,"2025-08-22 15:49:29"
E2508222002095c98683,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-22 20:02:10"
E25082220033837aaef1,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:03:38"
E25082220033837aaef1,2,"20250822",M10000001,PEER_RELATIONSHIP,"1002","2025",4,1,0,0,"2025-08-22 20:03:38"
E2508222024394e0d4f4,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:24:39"
E2508222025187063493,1,"20250822",M10000001,PEER_RELATIONSHIP,"1002","2025",2,1,0,0,"2025-08-22 20:25:18"
E250822202626729b6c5,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:26:26"
E2508222026428b50339,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",3,1,0,0,"2025-08-22 20:26:42"
E25082220273831f024c,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:27:38"
E250822203015f1d0faa,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:30:15"
E25082220344332f3fc5,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:34:43"
E2508222035527b9a103,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-22 20:35:52"
E250822203937ec700c1,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:39:37"
E250822204253419aedc,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-22 20:42:53"
E25082220435274e3c6d,1,"20250822",M10000001,PEER_RELATIONSHIP,"1002","2025",1,1,0,0,"2025-08-22 20:43:52"
E2508222044401be01b5,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:44:40"
E2508222046163d9a70e,1,"20250822",M10000001,PEER_RELATIONSHIP,"1002","2025",1,1,0,0,"2025-08-22 20:46:17"
E250822204813662b280,1,"20250822",M10000001,PEER_RELATIONSHIP,"1002","2025",4,1,0,0,"2025-08-22 20:48:14"
E25082220525430259cd,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",3,1,0,0,"2025-08-22 20:52:54"
E25082220534652bc4ef,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-22 20:53:46"
E2508222054288437a4f,1,"20250822",M10000001,PEER_RELATIONSHIP,"1002","2025",2,1,0,0,"2025-08-22 20:54:28"
E2508222056219bfcded,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:56:21"
E250822205727c26adbb,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-22 20:57:27"
E25082220590766e9312,1,"20250822",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-22 20:59:07"
E25082509595185bf114,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 09:59:51"
E2508251000097ec54a2,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-25 10:00:09"
E250825101629ef1f82e,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",1,2,0,0,"2025-08-25 10:16:29"
E250825102023e9c2b17,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-25 10:20:23"
E250825103638b4035a3,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",2,54,0,0,"2025-08-25 10:36:38"
E250825110842b2a1d8f,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",1,2,0,0,"2025-08-25 11:08:42"
E250825110842b2a1d8f,2,"20250825",M10000097,PEER_RELATIONSHIP,"1003","2025",2,2,0,0,"2025-08-25 11:08:42"
E250825111101aefc33e,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",2,2,0,0,"2025-08-25 11:11:01"
E250825111729f88e680,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 11:17:29"
E2508251122054cf339a,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",1,2,0,0,"2025-08-25 11:22:05"
E2508251122054cf339a,2,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,3,0,0,"2025-08-25 11:22:05"
E250825112233fcd4bb6,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,4,0,0,"2025-08-25 11:22:33"
E250825112233fcd4bb6,2,"20250825",M10000097,PEER_RELATIONSHIP,"1003","2025",2,2,0,0,"2025-08-25 11:22:33"
E2508251127374a0554b,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",3,23,1,23,"2025-08-25 11:27:37"
E2508251127524ffa407,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",1,1,0,0,"2025-08-25 11:27:52"
E250825112827b50d6e9,1,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",2,1,0,0,"2025-08-25 11:28:27"
E25082511284627e4963,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 11:28:46"
E25082511284627e4963,2,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",2,1,0,0,"2025-08-25 11:28:46"
E25082511284627e4963,3,"20250825",M10000097,PEER_RELATIONSHIP,"1003","2025",3,1,0,0,"2025-08-25 11:28:46"
E250825113026bfd2b22,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 11:30:26"
E250825113026bfd2b22,2,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-25 11:30:26"
E250825113026bfd2b22,3,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",3,1,0,0,"2025-08-25 11:30:26"
E250825113026bfd2b22,4,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",4,1,0,0,"2025-08-25 11:30:26"
E2508251134427d9816a,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 11:34:42"
E2508251134427d9816a,2,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",2,2,0,0,"2025-08-25 11:34:42"
E2508251134427d9816a,3,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",3,3,0,0,"2025-08-25 11:34:42"
E2508251134427d9816a,4,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",4,4,0,0,"2025-08-25 11:34:42"
E2508251136318135202,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 11:36:31"
E2508251136318135202,2,"20250825",M10000097,PEER_RELATIONSHIP,"1002","2025",2,1,0,0,"2025-08-25 11:36:31"
E2508251136318135202,3,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",3,3,0,0,"2025-08-25 11:36:31"
E250825114136edcb6bf,1,"20250825",M10000097,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-25 11:41:36"
E2508281100279b51742,1,"20250828",M10000001,PEER_RELATIONSHIP,"1002","2025",3,10,0,0,"2025-08-28 11:00:27"
E2508281102224d3cb7d,1,"20250828",M10000041,PEER_RELATIONSHIP,"1001","2025",3,1,0,0,"2025-08-28 11:02:22"
E2508281102224d3cb7d,2,"20250828",M10000041,PEER_RELATIONSHIP,"1002","2025",5,1,0,0,"2025-08-28 11:02:22"
E250828110231d7abd34,1,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-28 11:02:31"
E2508281448371eb234c,1,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-28 14:48:31"
E2508281448371eb234c,2,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-28 14:48:31"
E2508281448371eb234c,3,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",3,1,0,0,"2025-08-28 14:48:31"
E2508281448371eb234c,4,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",4,1,0,0,"2025-08-28 14:48:31"
E2508281448371eb234c,5,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",5,1,0,0,"2025-08-28 14:48:31"
E2508281448371eb234c,6,"20250828",M10000001,PEER_RELATIONSHIP,"1001","2025",6,1,0,0,"2025-08-28 14:48:31"
E250829083237920ac84,1,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-29 08:32:35"
E250829084229ecc85fd,1,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-29 08:42:28"
E250829084254a382e75,1,"20250829",M10000001,PEER_RELATIONSHIP,"1002","2025",1,3,0,0,"2025-08-29 08:42:52"
E250829084254a382e75,2,"20250829",M10000001,PEER_RELATIONSHIP,"1003","2025",5,2,0,0,"2025-08-29 08:42:52"
E250829084254a382e75,3,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",6,1,0,0,"2025-08-29 08:42:52"
E250829084923e893241,1,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",1,1,0,0,"2025-08-29 08:49:22"
E2508290849577f93c5d,1,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-29 08:49:56"
E250829085357c1f08d2,1,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-29 08:53:56"
E2508291503124534c83,1,"20250829",M10000001,PEER_RELATIONSHIP,"1001","2025",2,1,0,0,"2025-08-29 15:03:12"
E2508291503124534c83,2,"20250829",M10000001,PEER_RELATIONSHIP,"1002","2025",3,2,0,0,"2025-08-29 15:03:12"
E2508291503302340c12,1,"20250829",M10000001,PEER_RELATIONSHIP,"1002","2025",2,1,0,0,"2025-08-29 15:03:30"
E2508291503302340c12,2,"20250829",M10000001,PEER_RELATIONSHIP,"1003","2025",2,2,0,0,"2025-08-29 15:03:30"
