"PSY_ORD_NO","PSY_ORD_TARGET","PSY_ORD_TYPE_CD","PSY_ITEM_ID","ORD_DATE","START_DATE","END_DATE","ORD_CNT","REMAIN_CNT","USE_CNT","GRADE1_ORD_CNT","GRADE2_ORD_CNT","GRADE3_ORD_CNT","GRADE4_ORD_CNT","GRADE5_ORD_CNT","GRADE6_ORD_CNT","PRICE","PAYMENT_AMT","ORD_STATUS_CD","MAIN_PAYMENT_METHOD_CD","REG_MEMBER_NO","REG_DATE","MOD_MEMBER_NO","MOD_DATE","CANCEL_MEMBER_NO","CANCEL_DATE"
P250702060658d043581,M10000002,"2003",PEER_RELATIONSHIP,"20250702","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000002,"2025-07-02 06:06:58",,,,
P250702061223c0936d9,M10000002,"2003",PEER_RELATIONSHIP,"20250702","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",VBANK,M10000002,"2025-07-02 06:12:23",,,,
P2507041007510da4ac5,AC0001,"1001",PEER_RELATIONSHIP,"20250704","20250801","20260228",10,0,,0,0,10,0,0,0,45000,450000,"3000",CARD,M10000001,"2025-07-04 01:07:52",,,,
P2507041029560e3a263,M10000001,"2003",PEER_RELATIONSHIP,"20250704","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000001,"2025-07-04 01:29:56",,,,
P2507070119218b1e731,AC0001,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",25,0,,0,0,25,0,0,0,43000,1075000,"3000",CARD,M10000001,"2025-07-07 01:19:21",,,,
P2507070120459b2ad23,AC0001,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",10,0,,0,0,0,10,0,0,45000,450000,"3000",CARD,M10000001,"2025-07-07 01:20:45",,,,
P25070702061139938f4,AC0002,"1002",PEER_RELATIONSHIP,"20250707","20250301","20260228",1,0,,0,0,0,1,0,0,43000,43000,"3000",CARD,M10000003,"2025-07-07 02:06:11",,,,
P2507070206186d7cf42,AC0002,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000003,"2025-07-07 02:06:18",,,,
P250707020626e230921,M10000003,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000003,"2025-07-07 02:06:26",,,,
P2507070211334306775,AC0378,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",10,0,,0,0,0,10,0,0,45000,450000,"3000",CARD,M10000006,"2025-07-07 02:11:33",,,,
P25070704080644ae643,LC0489,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",10,0,,0,0,5,5,0,0,45000,450000,"3000",CARD,M10000005,"2025-07-07 04:08:06",,,,
P2507070525257a9c723,M10000008,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000008,"2025-07-07 05:25:25",,,,
P250707064803256f280,M10000011,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",VBANK,M10000011,"2025-07-07 06:48:03",,,,
P25070708303606416eb,AC0004,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000013,"2025-07-07 08:30:36",,,,
P250707101959b0bee23,AC0001,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",10,0,,0,0,10,0,0,0,45000,450000,"3000",CARD,M10000001,"2025-07-07 01:20:04",,,,
P250707104904f278c55,AC0001,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000001,"2025-07-07 01:49:04",,,,
P250707104935f5cbbea,M10000002,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,0,1,0,0,45000,45000,"3000",CARD,M10000002,"2025-07-07 01:49:35",,,,
P250707105023fa042ba,AC0002,"1002",PEER_RELATIONSHIP,"20250707","20250301","20260228",1,0,,0,0,0,1,0,0,43000,43000,"3000",CARD,M10000003,"2025-07-07 01:50:23",,,,
P2507071050375f7a23d,AC0002,"1001",PEER_RELATIONSHIP,"20250707","20240801","20250228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000003,"2025-07-07 01:50:37",,,,
P25070710561064edebf,AC0002,"1001",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000003,"2025-07-07 01:56:10",,,,
P250707105818db73bdd,M10000003,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000003,"2025-07-07 01:58:18",,,,
P250707110224489f605,M10000002,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",CARD,M10000002,"2025-07-07 02:02:24",,,,
P2507071557027c4c4d8,M10000012,"2003",PEER_RELATIONSHIP,"20250707","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000012,"2025-07-07 06:57:02",,,,
P25070801344605f162e,AC0033,"1001",PEER_RELATIONSHIP,"20250708","20250801","20260228",15,0,,0,0,5,5,5,0,45000,675000,"3000",CARD,M10000015,"2025-07-08 01:34:46",,,,
P2507080226048bece24,M10000008,"2003",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000008,"2025-07-08 02:26:04",,,,
P250708043436e55f5e5,AC0001,"1001",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",CARD,M10000001,"2025-07-08 04:34:36",,,,
P250708081015c89b330,M10000023,"2003",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",CARD,M10000023,"2025-07-08 08:10:15",,,,
P2507080821309bc5e1e,M10000020,"2003",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000020,"2025-07-08 08:21:30",,,,
P250708084326870c2a7,M10000020,"2003",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000020,"2025-07-08 08:43:26",,,,
P250708084649dbb654e,M10000025,"2003",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,0,1,0,0,45000,45000,"3000",CARD,M10000025,"2025-07-08 08:46:49",,,,
P2507080856485e885bf,M10000028,"2003",PEER_RELATIONSHIP,"20250708","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000028,"2025-07-08 08:56:48",,,,
P250708085650f890fad,AC0280,"1002",PEER_RELATIONSHIP,"20250708","20250301","20260228",1,0,,0,0,0,0,0,1,43000,43000,"3000",CARD,M10000029,"2025-07-08 08:56:50",,,,
P25070901034256a963f,AC0280,"1002",PEER_RELATIONSHIP,"20250709","20250301","20260228",3,0,,0,0,0,1,1,1,43000,129000,"3000",CARD,M10000030,"2025-07-09 01:03:42",,,,
P250709043611efd2d12,WC0074,"1001",PEER_RELATIONSHIP,"20250709","20250801","20260228",10,0,,0,0,10,0,0,0,45000,450000,"3000",CARD,M10000032,"2025-07-09 04:36:11",,,,
P2507090436352ee89ff,WC0074,"1002",PEER_RELATIONSHIP,"20250709","20250301","20260228",10,0,,0,0,10,0,0,0,43000,430000,"3000",CARD,M10000032,"2025-07-09 04:36:35",,,,
P250709073224a3dcadf,QC0159,"1002",PEER_RELATIONSHIP,"20250709","20250301","20260228",3,0,,0,0,3,0,0,0,43000,129000,"3000",CARD,M10000037,"2025-07-09 07:32:24",,,,
P250709081117a043d05,M10000036,"2003",PEER_RELATIONSHIP,"20250709","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000036,"2025-07-09 08:11:17",,,,
P2507090903365080a14,AC0302,"1001",PEER_RELATIONSHIP,"20250709","20250801","20260228",10,0,,0,0,10,0,0,0,45000,450000,"3000",CARD,M10000040,"2025-07-09 09:03:36",,,,
P2507091432102b83e1d,M10000004,"2003",PEER_RELATIONSHIP,"20250709","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000004,"2025-07-09 05:32:09",,,,
P250710004419c28ffb8,AC0302,"1001",PEER_RELATIONSHIP,"20250710","20250801","20260228",10,0,,0,0,0,10,0,0,45000,450000,"3000",CARD,M10000040,"2025-07-10 00:44:19",,,,
P250710024600a6dca24,AC0302,"1001",PEER_RELATIONSHIP,"20250710","20250801","20260228",10,0,,0,0,0,0,10,0,45000,450000,"3000",CARD,M10000040,"2025-07-10 02:46:00",,,,
P250710035958423fd74,M10000044,"2003",PEER_RELATIONSHIP,"20250710","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000044,"2025-07-10 03:59:58",,,,
P2507100430125dc04e6,M10000040,"2003",PEER_RELATIONSHIP,"20250710","20250801","20260228",1,0,,0,0,0,1,0,0,45000,45000,"3000",CARD,M10000040,"2025-07-10 04:30:12",,,,
P250710064606042b4e6,M10000039,"2003",PEER_RELATIONSHIP,"20250710","20250801","20260228",1,0,,0,0,0,1,0,0,45000,45000,"3000",CARD,M10000039,"2025-07-10 06:46:06",,,,
P25071101095740f37e3,WC0074,"1001",PEER_RELATIONSHIP,"20250711","20250801","20260228",10,0,,0,0,0,0,10,0,45000,450000,"3000",CARD,M10000032,"2025-07-11 01:09:57",,,,
P2507110110422284ad4,M10000051,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",VBANK,M10000051,"2025-07-11 01:10:42",,,,
P2507110112318694d08,M10000051,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000051,"2025-07-11 01:12:31",,,,
P250711011431c06a25d,FC0004,"1002",PEER_RELATIONSHIP,"20250711","20250301","20260228",10,0,,0,0,10,0,0,0,43000,430000,"3000",CARD,M10000051,"2025-07-11 01:14:31",,,,
P2507110127098ea456d,AC0378,"1001",PEER_RELATIONSHIP,"20250711","20250801","20260228",5,0,,0,0,0,0,5,0,45000,225000,"3000",VBANK,M10000006,"2025-07-11 01:27:09",,,,
P250711012824104937c,AC0378,"1002",PEER_RELATIONSHIP,"20250711","20250301","20260228",5,0,,0,0,0,0,0,5,43000,215000,"3000",VBANK,M10000006,"2025-07-11 01:28:24",,,,
P250711013151b0446cd,M10000055,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",CARD,M10000055,"2025-07-11 01:31:51",,,,
P250711013603444035e,M10000008,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,0,1,0,0,45000,45000,"3000",CARD,M10000008,"2025-07-11 01:36:03",,,,
P25071101365839b90b0,M10000054,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,0,1,0,0,45000,45000,"3000",CARD,M10000054,"2025-07-11 01:36:58",,,,
P25071111175408420bb,EC0208,"1002",PEER_RELATIONSHIP,"20250711","20250301","20260228",30,0,,0,0,10,10,10,0,40000,1200000,"3000",CARD,M10000059,"2025-07-11 20:17:54",,,,
P250711112529dcea7e7,M10000059,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,0,0,0,1,45000,45000,"3000",CARD,M10000059,"2025-07-11 20:25:29",,,,
P250711165549ca8317a,AC0002,"1001",PEER_RELATIONSHIP,"20250711","20250801","20260228",10,0,,0,0,0,10,0,0,45000,450000,"3000",CARD,M10000003,"2025-07-11 16:55:49",,,,
P2507111656063992eda,AC0002,"1002",PEER_RELATIONSHIP,"20250711","20250301","20260228",2,0,,0,0,0,2,0,0,43000,86000,"3000",CARD,M10000003,"2025-07-11 16:56:05",,,,
P250711165614aaa9fe2,M10000003,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000003,"2025-07-11 16:56:14",,,,
P2507111722372feb0f0,M10000003,"2003",PEER_RELATIONSHIP,"20250711","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000003,"2025-07-11 17:22:37",,,,
P250712110421adf8570,DC0148,"1002",PEER_RELATIONSHIP,"20250712","20250301","20260228",5,0,,0,0,0,0,5,0,43000,215000,"3000",CARD,M10000061,"2025-07-12 20:04:21",,,,
P250713225725e522cbf,M10000063,"2003",PEER_RELATIONSHIP,"20250713","20250801","20260228",1,0,,0,0,0,0,1,0,45000,45000,"3000",CARD,M10000063,"2025-07-14 07:57:25",,,,
P25071401593573be29c,M10000064,"2003",PEER_RELATIONSHIP,"20250714","20250801","20260228",1,0,,0,0,1,0,0,0,45000,45000,"3000",CARD,M10000064,"2025-07-14 10:59:35",,,,
P2507141121041c57213,AC0001,"1001",PEER_RELATIONSHIP,"20250714","20250801","20260228",2,0,,0,0,2,0,0,0,45000,90000,"3000",CARD,M10000001,"2025-07-14 11:21:04",,,,
P25071411225736bda1d,AC0001,"1001",PEER_RELATIONSHIP,"20250714","20250801","20260228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000001,"2025-07-14 11:22:57",,,,
P2507141123420588978,AC0001,"1002",PEER_RELATIONSHIP,"20250714","20250301","20260228",5,0,,0,0,5,0,0,0,1,5,"3000",CARD,M10000001,"2025-07-14 11:23:42",,,,
P2507141125308ae79d8,M10000041,"2003",PEER_RELATIONSHIP,"20250714","20240801","20250228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000041,"2025-07-14 11:25:30",,,,
P250714113717f2cc49c,AC0430,"1002",PEER_RELATIONSHIP,"20250714","20250301","20260228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000057,"2025-07-14 11:37:17",,,,
P250714113730f3bb555,M10000057,"2003",PEER_RELATIONSHIP,"20250714","20250801","20260228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000057,"2025-07-14 11:37:30",,,,
P25071414325324ccb44,M10000058,"2003",PEER_RELATIONSHIP,"20250714","20250801","20260228",1,0,,0,0,0,0,0,1,1,1,"3000",CARD,M10000058,"2025-07-14 14:32:53",,,,
P2507150043264c9256b,AC0001,"1001",PEER_RELATIONSHIP,"20250715","20250801","20260228",30,0,,0,0,10,10,10,0,1,30,"3000",CARD,M10000001,"2025-07-15 09:43:26",,,,
P2507150831160bed91e,AC0002,"1002",PEER_RELATIONSHIP,"20250715","20250301","20260228",1,0,,0,0,0,0,1,0,1,1,"3000",CARD,M10000041,"2025-07-15 17:31:16",,,,
P2507150845369e69af3,AC0001,"1001",PEER_RELATIONSHIP,"20250715","20250801","20260228",11,0,,0,0,11,0,0,0,1,11,"3000",CARD,M10000001,"2025-07-15 17:45:36",,,,
P25071510564855d5192,AC0002,"1001",PEER_RELATIONSHIP,"20250715","20240801","20250228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000041,"2025-07-15 10:56:48",,,,
P2507151405038a811b5,M10000041,"2003",PEER_RELATIONSHIP,"20250715","20250801","20260228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000041,"2025-07-15 14:05:02",,,,
P250715140525c6684a6,AC0002,"1002",PEER_RELATIONSHIP,"20250715","20250301","20260228",20,0,,0,0,0,20,0,0,1,20,"3000",CARD,M10000041,"2025-07-15 14:05:24",,,,
P250715151810abb3366,M10000041,"2003",PEER_RELATIONSHIP,"20250715","20250801","20260228",1,0,,0,0,0,0,1,0,1,1,"3000",CARD,M10000041,"2025-07-15 15:18:10",,,,
P250715152236eb5a632,AC0002,"1002",PEER_RELATIONSHIP,"20250715","20250301","20260228",4,0,,0,0,0,2,1,1,1,4,"3000",CARD,M10000041,"2025-07-15 15:22:35",,,,
P25071515253623c7156,AC0002,"1001",PEER_RELATIONSHIP,"20250715","20250801","20260228",6,0,,0,0,2,1,2,1,1,6,"3000",CARD,M10000041,"2025-07-15 15:25:36",,,,
P2507151618230405884,M10000041,"2003",PEER_RELATIONSHIP,"20250715","20250801","20260228",1,0,,0,0,0,0,0,1,1,1,"3000",CARD,M10000041,"2025-07-15 16:18:22",,,,
P250715161914068eb8c,AC0002,"1001",PEER_RELATIONSHIP,"20250715","20250801","20260228",3,0,,0,0,0,0,3,0,1,3,"3000",CARD,M10000041,"2025-07-15 16:19:13",,,,
P2507151619306518463,AC0002,"1002",PEER_RELATIONSHIP,"20250715","20250301","20260228",1,0,,0,0,0,1,0,0,1,1,"3000",VBANK,M10000041,"2025-07-15 16:19:29",,,,
P25071516574131cf43b,AC0002,"1001",PEER_RELATIONSHIP,"20250715","20250801","20260228",7,0,,0,0,0,0,5,2,1,7,"3000",VBANK,M10000041,"2025-07-15 16:57:40",,,,
P2507151658404557df4,AC0002,"1002",PEER_RELATIONSHIP,"20250715","20250301","20260228",9,0,,0,0,3,1,3,2,1,9,"3000",CARD,M10000041,"2025-07-15 16:58:39",,,,
P250715165918848048e,AC0002,"1002",PEER_RELATIONSHIP,"20250715","20250301","20260228",8,0,,0,0,8,0,0,0,1,8,"3000",CARD,M10000041,"2025-07-15 16:59:17",,,,
P250716000635f1221b6,M10000068,"2003",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,0,0,1,1,1,"3000",CARD,M10000068,"2025-07-16 09:06:35",,,,
P250716000639e95782b,M10000069,"2003",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000069,"2025-07-16 09:06:39",,,,
P250716001506d9151c6,M10000070,"2003",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000070,"2025-07-16 09:15:06",,,,
P25071600161434e2753,M10000071,"2003",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,0,1,0,1,1,"3000",CARD,M10000071,"2025-07-16 09:16:14",,,,
P2507160019222eeb94f,M10000072,"2003",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000072,"2025-07-16 09:19:22",,,,
P250716004407ca94033,M10000073,"2003",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,0,1,0,1,1,"3000",CARD,M10000073,"2025-07-16 09:44:07",,,,
P2507160157311002cef,AC0001,"1001",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,0,0,1,1,1,"3000",CARD,M10000001,"2025-07-16 10:57:31",,,,
P250716105749b99d4bf,M10000041,"1003",PEER_RELATIONSHIP,"20250716","20250301","20260228",5,0,,0,0,0,5,0,0,1,5,"3000",CARD,M10000041,"2025-07-16 10:57:49",,,,
P25071611231213e9f4b,AC0002,"1001",PEER_RELATIONSHIP,"20250716","20250301","20250731",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 11:23:12",,,,
P25071611235223e76fe,AC0002,"1002",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 11:23:52",,,,
P25071611242175166b3,AC0002,"1003",PEER_RELATIONSHIP,"20250716","20250301","20260228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 11:24:21",,,,
P25071611244011e3a13,AC0002,"1001",PEER_RELATIONSHIP,"20250716","20260301","20260731",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 11:24:40",,,,
P250716112517d178fa7,AC0002,"1002",PEER_RELATIONSHIP,"20250716","20260801","20270228",1,0,,0,0,1,0,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 11:25:17",,,,
P2507161125429da828d,AC0002,"1003",PEER_RELATIONSHIP,"20250716","20260301","20270228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 11:25:42",,,,
P250716113953a2ea42b,AC0001,"1001",PEER_RELATIONSHIP,"20250716","20250801","20260228",10,0,,0,0,10,0,0,0,1,10,"3000",CARD,M10000001,"2025-07-16 11:39:53",,,,
P2507161155047202433,AC0001,"1001",PEER_RELATIONSHIP,"20250716","20250301","20250731",10,0,,0,0,10,0,0,0,1,10,"3000",CARD,M10000001,"2025-07-16 11:55:04",,,,
P2507161353158aecbc4,AC0002,"1002",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 13:53:15",,,,
P2507161359455546ef7,M10000041,"2002",PEER_RELATIONSHIP,"20250716","20250801","20260228",1,0,,0,0,0,0,1,0,1,1,"3000",CARD,M10000041,"2025-07-16 13:59:44",,,,
P250716140140b10088e,M10000041,"2001",PEER_RELATIONSHIP,"20250716","20260301","20260731",1,0,,0,0,0,0,1,0,1,1,"3000",CARD,M10000041,"2025-07-16 14:01:40",,,,
P250716141930066a32c,M10000041,"2001",PEER_RELATIONSHIP,"20250716","20260301","20260731",1,0,,0,0,0,1,0,0,1,1,"3000",CARD,M10000041,"2025-07-16 14:19:29",,,,
