"PSY_ORD_NO","CLASS_CODE","USE_YN","REG_MEMBER_NO","REG_DATE"
P250702060658d043581,M100000022025303977E,Y,M10000002,"2025-07-02 06:06:58"
P250702061223c0936d9,M100000022025301FEED,Y,M10000002,"2025-07-02 06:12:23"
P2507041007510da4ac5,AC0001202530101AF,Y,M10000001,"2025-07-07 00:15:37"
P2507041007510da4ac5,AC00012025302AC6F,Y,M10000001,"2025-07-09 04:55:57"
P2507041029560e3a263,M1000000120253017C9D,Y,M10000001,"2025-07-04 01:29:56"
P250707020626e230921,M1000000320255019470,Y,M10000003,"2025-07-07 02:06:26"
P2507070211334306775,AC037820254013BEF,Y,M10000006,"2025-07-07 02:19:26"
P2507070211334306775,AC03782025403D43A,Y,M10000006,"2025-07-24 10:33:13"
P2507070211334306775,AC037820254054C87,Y,M10000006,"2025-07-21 15:26:14"
P25070704080644ae643,LC048920253027803,Y,M10000017,"2025-07-09 02:46:45"
P25070704080644ae643,LC048920253073A4B,Y,M10000005,"2025-07-07 04:17:07"
P2507070525257a9c723,M1000000820253022C2E,Y,M10000008,"2025-07-07 05:25:25"
P250707064803256f280,M100000112025601F4F0,Y,M10000011,"2025-07-07 06:48:03"
P250707104935f5cbbea,M100000022025404FDA0,Y,M10000002,"2025-07-07 01:49:35"
P250707105023fa042ba,AC00022025403E365,Y,M10000041,"2025-07-15 10:15:49"
P2507071050375f7a23d,AC00022025303BF27,Y,M10000003,"2025-07-08 06:14:18"
P250707105818db73bdd,M1000000320255021238,Y,M10000003,"2025-07-07 01:58:18"
P250707110224489f605,M100000022025605AAF6,Y,M10000002,"2025-07-07 02:02:24"
P2507071557027c4c4d8,M10000012202530186EE,Y,M10000012,"2025-07-07 06:57:02"
P25070801344605f162e,AC0033202530170E8,Y,M10000015,"2025-07-09 01:11:15"
P25070801344605f162e,AC00332025301B2C8,Y,M10000015,"2025-07-08 01:46:58"
P25070801344605f162e,AC003320254028107,Y,M10000015,"2025-07-09 01:11:53"
P25070801344605f162e,AC00332025402E7A5,Y,M10000015,"2025-07-08 01:47:05"
P25070801344605f162e,AC0033202550318CD,Y,M10000015,"2025-07-08 01:47:13"
P25070801344605f162e,AC003320255037CE7,Y,M10000015,"2025-07-09 01:11:04"
P2507080146437a3e70b,M100000212025401E799,Y,M10000021,"2025-07-08 01:46:43"
P250708021251de1d40d,M100000142025502535E,Y,M10000014,"2025-07-08 02:12:51"
P2507080226048bece24,M1000000820255034327,Y,M10000008,"2025-07-08 02:26:04"
P250708043436e55f5e5,AC000120256016589,Y,M10000001,"2025-07-08 04:34:51"
P250708081015c89b330,M1000002320256030CF8,Y,M10000023,"2025-07-08 08:10:15"
P2507080821309bc5e1e,M100000202025502B523,Y,M10000020,"2025-07-08 08:21:30"
P250708084326870c2a7,M1000002020253016414,Y,M10000020,"2025-07-08 08:43:26"
P250708084649dbb654e,M100000252025401E60A,Y,M10000025,"2025-07-08 08:46:49"
P2507080856485e885bf,M10000028202530137C1,Y,M10000028,"2025-07-08 08:56:48"
P25070901034256a963f,AC028020254014067,Y,M10000030,"2025-07-09 01:13:18"
P25070901034256a963f,AC02802025502806C,Y,M10000030,"2025-07-09 01:13:22"
P25070901034256a963f,AC028020256033124,Y,M10000030,"2025-07-09 01:05:10"
P250709043611efd2d12,WC00742025302CCDA,Y,M10000032,"2025-07-11 01:10:31"
P2507090436352ee89ff,WC007420253016564,Y,M10000032,"2025-07-09 04:41:07"
P250709073224a3dcadf,QC015920253011D6D,Y,M10000037,"2025-07-09 07:33:21"
P250709081117a043d05,M10000036202550384AE,Y,M10000036,"2025-07-09 08:11:17"
P2507090903365080a14,AC030220253019473,Y,M10000040,"2025-07-10 02:46:18"
P2507091432102b83e1d,M1000000420253027154,Y,M10000004,"2025-07-09 05:32:09"
P250710004419c28ffb8,AC030220254020EB9,Y,M10000040,"2025-07-10 00:44:31"
P250710024600a6dca24,AC03022025503A360,Y,M10000040,"2025-07-10 02:46:14"
P250710035958423fd74,M1000004420253019ED7,Y,M10000044,"2025-07-10 03:59:58"
P2507100430125dc04e6,M100000402025402FE18,Y,M10000040,"2025-07-10 04:30:12"
P250710064606042b4e6,M100000392025402A779,Y,M10000039,"2025-07-10 06:46:06"
P2507110110422284ad4,M100000512025601DDC3,Y,M10000051,"2025-07-11 01:10:42"
P2507110112318694d08,M1000005120255038C7C,Y,M10000051,"2025-07-11 01:12:31"
P250711011431c06a25d,FC000420253014F85,Y,M10000051,"2025-07-11 01:17:00"
P250711013151b0446cd,M1000005520256019C95,Y,M10000055,"2025-07-11 01:31:51"
P250711013603444035e,M10000008202540228A7,Y,M10000008,"2025-07-11 01:36:03"
P25071101365839b90b0,M100000542025401287F,Y,M10000054,"2025-07-11 01:36:58"
P25071111175408420bb,EC020820253011046,Y,M10000059,"2025-07-11 20:19:18"
P250711112529dcea7e7,M100000592025601B53A,Y,M10000059,"2025-07-11 20:25:29"
P250711165614aaa9fe2,M1000000320253035E49,Y,M10000003,"2025-07-11 16:56:14"
P2507111722372feb0f0,M100000032025301F712,Y,M10000003,"2025-07-11 17:22:37"
P250712110421adf8570,DC01482025502C6C0,N,M10000061,"2025-07-16 15:57:25"
P250713225725e522cbf,M1000006320255020B29,Y,M10000063,"2025-07-14 07:57:25"
P25071401593573be29c,M100000642025301E27F,Y,M10000064,"2025-07-14 10:59:35"
P2507141125308ae79d8,M1000004120253022089,Y,M10000041,"2025-07-14 11:25:30"
P250714113730f3bb555,M10000057202540309B8,Y,M10000057,"2025-07-14 11:37:30"
P25071414325324ccb44,M1000005820256010A41,Y,M10000058,"2025-07-14 14:32:53"
P2507150043264c9256b,AC000120255019FA1,Y,M10000001,"2025-07-18 11:34:56"
P25071510564855d5192,AC00022025403E365,Y,M10000041,"2025-07-15 14:50:48"
P2507151405038a811b5,M10000041202540225FB,Y,M10000041,"2025-07-15 14:05:02"
P250715151810abb3366,M100000412025505250C,Y,M10000041,"2025-07-15 15:18:10"
P250715152236eb5a632,AC00022025507DF01,Y,M10000041,"2025-07-15 15:25:07"
P2507151618230405884,M1000004120256015A12,Y,M10000041,"2025-07-15 16:18:22"
P2507151658404557df4,AC00022025507DF01,Y,M10000041,"2025-07-15 16:58:57"
P250715165918848048e,AC00022025301E0AC,Y,M10000041,"2025-07-15 17:28:52"
P250715165918848048e,AC00022025302A937,Y,M10000041,"2025-07-15 17:28:52"
P250716000635f1221b6,M100000682025602CF1C,Y,M10000068,"2025-07-16 09:06:35"
P250716000639e95782b,M100000692025301F737,Y,M10000069,"2025-07-16 09:06:39"
P250716001506d9151c6,M1000007020254026414,Y,M10000070,"2025-07-16 09:15:06"
P25071600161434e2753,M1000007120255028D7A,Y,M10000071,"2025-07-16 09:16:14"
P2507160019222eeb94f,M1000007220254035C68,Y,M10000072,"2025-07-16 09:19:22"
P250716004407ca94033,M100000732025501D3CA,Y,M10000073,"2025-07-16 09:44:07"
P2507160157311002cef,AC000120256042D2E,Y,M10000001,"2025-07-16 10:57:45"
P2507161155047202433,AC00012025302AC6F,Y,M10000001,"2025-07-24 11:53:57"
P2507161155047202433,AC00012025303B7A5,Y,M10000001,"2025-07-24 11:53:57"
P2507161353158aecbc4,AC00022025403E365,Y,M10000041,"2025-07-16 14:20:40"
P2507161359455546ef7,M100000412025503EC6C,Y,M10000041,"2025-07-16 13:59:44"
P250716140140b10088e,M10000041202550430EC,Y,M10000041,"2025-07-16 14:01:40"
P250716141930066a32c,M100000412025405CEE4,Y,M10000041,"2025-07-16 14:19:30"
P250716142808039263c,M1000004120254044575,Y,M10000041,"2025-07-16 14:28:08"
P250716143244174d670,M10000041202540131E4,Y,M10000041,"2025-07-16 14:32:44"
P2507161459455f09692,AC00012026301C1F6,Y,M10000001,"2025-07-16 15:26:50"
P250716150248550e5bb,AC000120254019B81,Y,M10000001,"2025-07-16 15:04:17"
P2507161649577c668de,M100000472025301569F,Y,M10000047,"2025-07-16 16:49:57"
P250717091647e996d83,M100000752025503FD16,Y,M10000075,"2025-07-17 09:16:47"
P2507171036170e01b84,AC0002202560151A3,Y,M10000041,"2025-07-17 10:36:22"
P250717161201bc2578f,M1000007620253011B87,Y,M10000076,"2025-07-17 16:11:59"
P250717165519cd60626,AC043020255054C28,Y,M10000057,"2025-07-17 16:55:23"
P25071811580130922b5,AC00022025301E0AC,Y,M10000041,"2025-07-18 11:58:17"
P25071811580130922b5,AC00022025302A937,Y,M10000041,"2025-07-18 11:58:17"
P25071811580130922b5,AC00022025401C594,Y,M10000041,"2025-07-18 11:58:22"
P25071811580130922b5,AC00022025403E365,Y,M10000041,"2025-07-18 11:58:22"
P25071811580130922b5,AC00022025507DF01,Y,M10000041,"2025-07-18 11:58:27"
P25071811580130922b5,AC0002202560151A3,Y,M10000041,"2025-07-18 11:58:33"
P2507182201250976b23,M10000083202560193E0,Y,M10000083,"2025-07-18 22:01:25"
P250719160644bffdded,DC023620256013CD7,Y,M10000079,"2025-07-19 16:07:05"
P250719160644bffdded,DC02362025602872F,Y,M10000079,"2025-07-19 16:07:05"
P250719160644bffdded,DC02362025603B428,Y,M10000079,"2025-07-19 16:07:05"
P250719160644bffdded,DC02362025604EFD8,Y,M10000079,"2025-07-19 16:07:05"
P250721105724aff94b0,M10000086202560261A9,Y,M10000086,"2025-07-21 10:57:24"
P2507211124060e80787,M1000008720256056A20,Y,M10000087,"2025-07-21 11:24:06"
P250721113552362483e,M1000008820256034F56,Y,M10000088,"2025-07-21 11:35:52"
P250721143431ed6548b,TC0461202560248A7,Y,M10000077,"2025-07-21 14:35:23"
P250721143431ed6548b,TC04612025603AB35,Y,M10000077,"2025-07-21 14:35:23"
P250721143431ed6548b,TC04612025605987B,Y,M10000077,"2025-07-21 14:35:23"
P250721143431ed6548b,TC046120256076567,Y,M10000077,"2025-07-21 14:35:23"
P250721152938d28fbd1,M10000034202530337E0,Y,M10000034,"2025-07-21 15:29:38"
P2507220852476ba2c98,M1000008920256022156,Y,M10000089,"2025-07-22 08:52:47"
P250722105604d07015e,M10000091202560142A0,Y,M10000091,"2025-07-22 10:56:04"
P2507221128463c6637f,AC00022025301E0AC,Y,M10000041,"2025-07-22 11:41:09"
P2507221128463c6637f,AC00022025401C594,Y,M10000041,"2025-07-22 11:41:15"
P2507221128463c6637f,AC00022025507DF01,Y,M10000041,"2025-07-22 11:41:20"
P2507221128463c6637f,AC0002202560151A3,Y,M10000041,"2025-07-22 11:41:29"
P25072211383029d67bd,AC00022025301E0AC,N,M10000041,"2025-07-22 11:40:51"
P25072211383029d67bd,AC00022025302A937,N,M10000041,"2025-07-22 11:40:51"
P25072211383029d67bd,AC00022025401C594,Y,M10000041,"2025-07-24 09:38:23"
P2507221330167c40d26,M100000902025602F30D,Y,M10000090,"2025-07-22 13:30:16"
P250722153002f847fca,M10000092202530442E7,Y,M10000092,"2025-07-22 15:30:02"
P250722155601f3bab29,M100000932025602D4F3,Y,M10000093,"2025-07-22 15:56:01"
P250723191212d6bcfc0,EC022120253012B84,Y,M10000094,"2025-07-23 19:12:24"
P250723191212d6bcfc0,EC02212025401064B,Y,M10000094,"2025-07-23 19:12:31"
P250723191324fc03569,M100000942025305AFC0,Y,M10000094,"2025-07-23 19:13:24"
P250723193635f3121fe,EC022120253012B84,Y,M10000094,"2025-07-23 19:36:46"
P250724093402108084c,AC037820255017C00,Y,M10000006,"2025-07-24 14:35:37"
P250724102420f281ca1,DC009220253012482,Y,M10000097,"2025-07-24 10:28:50"
P250724102420f281ca1,DC00922025302DAA1,Y,M10000097,"2025-07-24 15:20:05"
P25072410495916e77a8,AC00012025610D8A4,Y,M10000001,"2025-07-24 10:50:45"
P250724105956b5eb174,M100000412025602B1C5,Y,M10000041,"2025-07-24 10:59:54"
P2507241118583c2bb3d,M100000072025301BC81,Y,M10000007,"2025-07-24 11:18:59"
P250724112622a0b2acf,M10000007202550150E7,Y,M10000007,"2025-07-24 11:26:23"
P25072510594978eca21,M1000010020254025C9B,Y,M10000100,"2025-07-25 10:59:49"
P250725131226e667583,M100001002025602F9EE,Y,M10000100,"2025-07-25 13:12:25"
P2507251312472ba5f09,M100001002025402605F,Y,M10000100,"2025-07-25 13:12:47"
P2507251730514fc65a2,M100001002025501EEBD,Y,M10000100,"2025-07-25 17:30:50"
P2507280935250e78a38,M100000032025503856B,Y,M10000003,"2025-07-28 09:35:25"
P2507280938099ea6e0b,M100001002025403E4B1,Y,M10000100,"2025-07-28 09:38:09"
P25072810071560615b8,M1000000320254036F85,Y,M10000003,"2025-07-28 10:07:15"
P250728105449d26270f,M100000412025304072F,Y,M10000041,"2025-07-28 10:54:49"
P25072815241506cf7e0,M10000107202560171DF,Y,M10000107,"2025-07-28 15:24:15"
P250730161135269f898,AC000120254019B81,Y,M10000001,"2025-07-30 16:11:35"
P250730161135269f898,AC00012026301C1F6,Y,M10000001,"2025-07-30 16:11:35"
P250730161330009fa01,AC0001202530101AF,Y,M10000001,"2025-07-30 16:13:30"
P250730161330009fa01,AC000120254019B81,Y,M10000001,"2025-07-30 16:13:30"
P250730161330009fa01,AC000120255019FA1,Y,M10000001,"2025-07-30 16:13:30"
P250730161330009fa01,AC000120256016589,Y,M10000001,"2025-07-30 16:13:30"
P2507301640160aa6841,AC000120256039834,Y,M10000001,"2025-07-30 16:40:15"
P2507301640160aa6841,AC00012025610D8A4,Y,M10000001,"2025-07-30 16:40:15"
P250730164149db6428e,AC0001202530101AF,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC00012025302AC6F,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC00012025303B7A5,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC000120255019FA1,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC000120256016589,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC0001202560287EC,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC000120256039834,Y,M10000001,"2025-07-30 16:41:49"
P250730164149db6428e,AC000120256042D2E,Y,M10000001,"2025-07-30 16:41:49"
P250730165839b628c23,M100000012025601DA5B,Y,M10000001,"2025-07-30 16:58:39"
P2507301703571140d8d,M10000100202530262C4,Y,M10000100,"2025-07-30 17:03:57"
P250730173808ab979be,AC05392025505AEAA,Y,M10000117,"2025-07-30 17:38:08"
P2507301746016e7e572,M1000009820256012C41,Y,M10000098,"2025-07-30 17:46:02"
P250731112011d97e31c,AC00022025303BF27,Y,M10000041,"2025-07-31 11:20:11"
P250731112011d97e31c,AC000220254060F1B,Y,M10000041,"2025-07-31 11:20:11"
P2507311134514874235,AC05392025505AEAA,Y,M10000117,"2025-07-31 11:34:51"
P250731113457c0cde97,AC01662025601F324,Y,M10000123,"2025-07-31 11:34:57"
P250731113457c0cde97,AC01662025602AB97,Y,M10000123,"2025-07-31 11:34:57"
P250801164353db2e935,AC000220266012D09,Y,M10000041,"2025-08-01 16:43:52"
P250801164353db2e935,AC00022026605C724,Y,M10000041,"2025-08-01 16:43:52"
P2508041002262895811,AC00022025507DF01,Y,M10000041,"2025-08-04 10:02:26"
P250804100246726dbdd,AC000220266012D09,Y,M10000041,"2025-08-04 10:02:46"
P250804100246726dbdd,AC00022026605C724,Y,M10000041,"2025-08-04 10:02:46"
P2508041030249f0420a,AC059020253037FC0,Y,M10000126,"2025-08-04 10:30:24"
P2508061612483bd0d64,AC0002202540723A5,Y,M10000041,"2025-08-06 16:12:48"
P2508061612483bd0d64,AC000220254083595,Y,M10000041,"2025-08-06 16:12:48"
P2508061612483bd0d64,AC000220254096B29,Y,M10000041,"2025-08-06 16:12:48"
P2508061612483bd0d64,AC000220254103151,Y,M10000041,"2025-08-06 16:12:48"
P250806164747db0d49c,AC03782025301B8E2,Y,M10000006,"2025-08-06 16:47:47"
P25080714251058da7c0,M100001002025204B741,Y,M10000100,"2025-08-07 14:25:10"
P250808104747e8496a6,M10000114202510413FC,Y,M10000114,"2025-08-08 10:47:45"
P250811101156f074e68,M100001142025204E837,Y,M10000114,"2025-08-11 10:11:53"
P250811134708e25c2f2,DC009220253012482,Y,M10000097,"2025-08-11 13:47:08"
P250811134708e25c2f2,DC00922025302DAA1,Y,M10000097,"2025-08-11 13:47:08"
P250811134708e25c2f2,DC00922025303B742,Y,M10000097,"2025-08-11 13:47:08"
P250811134708e25c2f2,DC009220253048F29,Y,M10000097,"2025-08-11 13:47:08"
P250811172159b5afffd,M100001172025105ADC9,Y,M10000117,"2025-08-11 17:21:59"
P2508111735217df2bfb,M100001172025505692B,Y,M10000117,"2025-08-11 17:35:21"
P2508111738074add560,M100001152025101A2F9,Y,M10000115,"2025-08-11 17:38:07"
P2508120927194864739,M1000011520251027267,Y,M10000115,"2025-08-12 09:27:18"
P25081209280133355e1,M100001152025103E0D1,Y,M10000115,"2025-08-12 09:28:00"
P250812092851162143c,M1000011520252040243,Y,M10000115,"2025-08-12 09:28:50"
P250812092903003c725,M1000011520254029D93,Y,M10000115,"2025-08-12 09:29:02"
P250812095529069c825,M100000412025104418F,Y,M10000041,"2025-08-12 09:55:28"
P2508121451383dcdac6,AC05392025302E9E7,Y,M10000117,"2025-08-12 14:51:38"
P250812152130d3800b5,M100001112025204C54E,Y,M10000111,"2025-08-12 15:21:29"
P250812161759b03bb1b,M10000132202520199DE,Y,M10000132,"2025-08-12 16:17:59"
P25081216194851a3cbe,M10000132202520298D4,Y,M10000132,"2025-08-12 16:19:48"
P250812162039e69c844,M10000132202520388B3,Y,M10000132,"2025-08-12 16:20:39"
P2508121622050cf22b9,M100001312025202716B,Y,M10000131,"2025-08-12 16:22:05"
P2508121624357945b7a,M1000013120251030844,Y,M10000131,"2025-08-12 16:24:35"
P250812162524369bc93,M100001332025202C270,Y,M10000133,"2025-08-12 16:25:23"
P2508121627098902e9c,M100001342025102E4FD,Y,M10000134,"2025-08-12 16:27:09"
P2508121631448187814,M1000013520251022E5F,Y,M10000135,"2025-08-12 16:31:44"
P25081216325926ac244,M1000013620251032310,Y,M10000136,"2025-08-12 16:32:59"
P250813095623192fe0d,M100000412025105E5CB,Y,M10000041,"2025-08-13 09:56:22"
P25081310112503ef12c,M100001112025103145A,Y,M10000111,"2025-08-13 10:11:23"
P250813161527978d606,M10000041202560316BC,Y,M10000041,"2025-08-13 16:15:25"
P25081316160394780ff,AC000220266012D09,Y,M10000041,"2025-08-13 16:16:01"
P25081316160394780ff,AC00022026605C724,Y,M10000041,"2025-08-13 16:16:01"
P25081316484748357e5,AC000220266012D09,Y,M10000041,"2025-08-13 16:48:47"
P25081316484748357e5,AC00022026605C724,Y,M10000041,"2025-08-13 16:48:47"
P250820142625c4dbe18,M1000009820255015F0B,Y,M10000098,"2025-08-20 14:26:25"
P250821090556c43f989,AC00022025201D3D5,Y,M10000041,"2025-08-21 09:05:55"
P250821090556c43f989,AC00022025603607F,Y,M10000041,"2025-08-21 09:05:55"
P250821090556c43f989,AC00022025605C458,Y,M10000041,"2025-08-21 09:05:55"
P250821090556c43f989,AC0002202560691FD,Y,M10000041,"2025-08-21 09:05:55"
P250821090556c43f989,AC0002202560994A4,Y,M10000041,"2025-08-21 09:05:55"
P250821090556c43f989,AC000220256109007,Y,M10000041,"2025-08-21 09:05:55"
P250822132516e69f027,AC05392025302E9E7,Y,M10000117,"2025-08-22 13:25:15"
P2508221327105b2e7d2,M1000011720251039516,Y,M10000117,"2025-08-22 13:27:09"
P250825143913a238f22,M10000097202520156FD,Y,M10000097,"2025-08-25 14:39:13"
P2508251558190ade000,DC009220254019DE0,Y,M10000097,"2025-08-25 15:58:19"
P2508261302169fee9ee,AC000220251015A30,Y,M10000041,"2025-08-26 13:02:16"
P250826130400d75ed96,M1000004120252039558,Y,M10000041,"2025-08-26 13:04:00"
P250829105503954b2f8,AC0001202560287EC,Y,M10000001,"2025-08-29 10:55:05"
P250829105503954b2f8,AC000120256042D2E,Y,M10000001,"2025-08-29 10:55:05"
